PostId,PostTypeId,CreationDate,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount,ParentId,AcceptedAnswerId,Title,TagName
"65625192","1","2021-01-08 07:50:55","0","65","0","2","","","","not able to deploy Marklogic Modules through Jenkins Pipeline","jenkins"
"65625521","1","2021-01-08 08:20:42","0","1634","1","0","","","65660777","Implement/integrate ESLint in SonarQube?","azure-devops"
"65625629","1","2021-01-08 08:28:45","1","2217","1","0","","","65627205","install npm modules in github actions","github-actions"
"65625856","1","2021-01-08 08:45:37","0","481","1","0","","","","How to set DOCTYPE in XML file using groovy DOMBuilder","jenkins"
"65626411","1","2021-01-08 09:27:15","0","903","1","2","","","","SonarQube in Azure DevOps wtih Microsoft Hosted Agent","azure-devops"
"65626562","1","2021-01-08 09:38:48","5","5905","1","4","","","65627065","Azure Devops - Publish Pipelines Artifacts: Build Id is not valid","azure-devops"
"65626566","1","2021-01-08 09:39:01","1","227","0","0","","","","Circle CI fails to execute psql command when running rake db:structure:load","circleci"
"65626829","1","2021-01-08 09:56:32","0","234","1","0","","","","matrix trigger mode in extendedEmail - Jenkins job DSL","jenkins"
"65627945","1","2021-01-08 11:13:31","0","1238","2","1","","","","401 Unauthorized error while using custom scope PAT in preview REST API calls","azure-devops"
"65628109","1","2021-01-08 11:26:37","1","944","0","1","","","","Sending Cucumber report on slack from jenkins","jenkins"
"65628275","1","2021-01-08 11:40:14","0","42","0","3","","","","Why is the port not being mapped correctly?","github-actions"
"65628401","1","2021-01-08 11:48:46","0","115","1","3","","","","Error icon is displayed on the project name on eclipse","jenkins"
"65628685","1","2021-01-08 12:08:44","0","1368","1","2","","","","Does Warnings in Azure Devops pipeline affects the build time","azure-devops"
"65628771","1","2021-01-08 12:15:33","2","1095","1","0","","","65628878","How do I prevent resources from being destroyed during the Azure DevOps Terraform Plan Step?","azure-devops"
"65629304","1","2021-01-08 12:51:22","0","2003","1","2","","","65667651","Jenkins: Using variable in Shell Script / CURL Request","jenkins"
"65629750","1","2021-01-08 13:18:39","2","389","0","12","","","","DockerPush Fails from Jenkins to Jfrog Docker Registry","jenkins"
"65630087","1","2021-01-08 13:41:26","3","914","2","0","","","","Getting ""Rule is invalid"" when adding ""Require status checks to pass before merging"" rule","github-actions"
"65630329","1","2021-01-08 13:56:03","0","2676","1","0","","","","Jenkins login page is not loading","jenkins"
"65630416","1","2021-01-08 14:01:04","0","1298","1","7","","","","Docker network bridge not working from outside","jenkins"
"65630574","1","2021-01-08 14:11:09","1","1338","1","2","","","","Passing variables inside jenkins pipeline closure body","jenkins"
"65630973","1","2021-01-08 14:35:44","-1","914","1","2","","","65687419","How to access predefined Variable System.StageDisplayName in Release Pipe?","azure-devops"
"65630983","1","2021-01-08 14:36:07","-1","2125","3","2","","","","How to display application build version in an angular application","jenkins"
"65631182","1","2021-01-08 14:48:20","1","1080","1","0","","","65662272","Using Azure pipeline in yaml to loop through 2 variables simultaneously","azure-devops"
"65632472","1","2021-01-08 16:07:55","4","1119","1","0","","","65632970","Module test path not found","github-actions"
"65632637","1","2021-01-08 16:19:29","0","106","2","0","","","65662311","Is there a way to backup all my azure services datas","azure-devops"
"65632880","1","2021-01-08 16:36:39","0","42","0","2","","","","CD/CI with jenkins + github","jenkins"
"65633210","1","2021-01-08 16:59:24","2","48","0","0","","","","Find out the jobs which were ran in spefic slave or agent","jenkins"
"65633230","1","2021-01-08 17:00:38","1","2170","1","0","","","","Editing variables in GitLab CI and ensuring they are safe","gitlab-ci"
"65633650","1","2021-01-08 17:28:16","2","1636","1","2","","","","Is there a way to get Gitlab MR ""label"" values inside a ""scripted pipeline"" Jenkinsfile?","jenkins"
"65634074","1","2021-01-08 17:58:26","0","287","0","3","","","","Sonarqube server not reachable","jenkins"
"65634090","1","2021-01-08 17:59:46","1","4162","1","2","","","65649507","package-lock.json -- how to fix version error","github-actions"
"65634251","1","2021-01-08 18:11:30","33","11527","3","2","","","73897783","Github actions dynamic workflow name","github-actions"
"65635199","1","2021-01-08 19:21:43","0","98","1","2","","","","Copy a docker ARG into an Angularjs config file","jenkins"
"65635464","1","2021-01-08 19:43:41","0","21211","1","2","","","","##[error]Bash exited with code '1'. When deploying using Pipelines","azure-devops"
"65635479","1","2021-01-08 19:45:05","0","107","0","3","","","","how to publish a react js website on gitlab","gitlab-ci"
"65636200","1","2021-01-08 20:49:04","0","22","1","0","","","","Travi-ci.com Can Read Env Variables, But travs-ci.com Doesn't","travis-ci"
"65636395","1","2021-01-08 21:05:05","6","1868","2","3","","","66036612","XXXX is not compatible with monoandroid10.0","azure-devops"
"65637419","1","2021-01-08 22:49:24","2","15518","3","0","","","65661278","Azure DevOps: Service connection is not being recognized","azure-devops"
"65638076","1","2021-01-09 00:21:03","0","746","1","0","","","","Selenium python eror Conne","jenkins"
"65639040","1","2021-01-09 03:23:50","0","5425","4","0","","","65639663","Docker: not found when running cmds in jenkinsfile","jenkins"
"65639240","1","2021-01-09 04:02:10","0","423","1","1","","","","Azure Devops : YAML Pipeline for independent Deployment of Single Tenant .Net MVC App for different clients","azure-devops"
"65639510","1","2021-01-09 05:03:37","0","641","0","5","","","","How to trigger maven snapshot build after maven release build","jenkins"
"65640935","1","2021-01-09 09:04:49","1","910","1","0","","","","Jenkins/ MacOS - dial unix /var/run/docker.sock: connect:permission denied","jenkins"
"65643684","1","2021-01-09 14:18:40","3","12081","2","3","","","65644531","Jenkins on Kubernetes JNLP Failed to connect to jenkins.example.de:50000","jenkins"
"65644007","1","2021-01-09 14:51:31","2","1878","2","3","","","","Reading secret variable out of Azure Key Vault Task from a variable","azure-devops"
"65644253","1","2021-01-09 15:17:21","1","200","1","0","","","65649946","How to tell github action that the job had done successfully？","github-actions"
"65645662","1","2021-01-09 17:38:48","2","655","1","1","","","","Gitlab CI upload only when merging not on merge request","gitlab-ci"
"65646265","1","2021-01-09 18:39:38","0","144","0","2","","","","Jira trigger plugin for Jenkins doesn't work","jenkins"
"65646787","1","2021-01-09 19:31:20","0","28","1","4","","","","map git remote submodule directory in jenkin","jenkins"
"65648804","1","2021-01-09 23:53:45","0","158","1","0","","","65649617","Accessing jenkins shell variables within a k8s container","jenkins"
"65649039","1","2021-01-10 00:29:15","2","1614","1","0","","","65661102","Azure devops: Monorepo trigger","azure-devops"
"65649156","1","2021-01-10 00:51:27","13","20175","1","0","","","65650023","How to set a group environment variable in gitlab ci","gitlab-ci"
"65649529","1","2021-01-10 02:05:47","1","292","1","4","","","65649636","How to set the PATH environment in a Jenkins scriptive pipeline?","jenkins"
"65649819","1","2021-01-10 03:15:17","-1","188","1","1","","","65650218","How to execute Groovy statements in a Jenkins declarative pipeline?","jenkins"
"65652494","1","2021-01-10 10:57:32","1","460","1","0","","","","Problem integrating Travis CI and Unity on GitHub","travis-ci"
"65652624","1","2021-01-10 11:13:05","1","4721","1","2","","","65667178","You have an error in your yaml syntax on line 10","github-actions"
"65653162","1","2021-01-10 12:13:56","1","3312","1","0","","","","How to debug jobs on gitlab runners?","gitlab-ci"
"65653291","1","2021-01-10 12:30:52","12","16094","2","1","","","","Conditional to check if a string is included in a list?","github-actions"
"65654136","1","2021-01-10 14:05:12","1","1377","1","0","","","65660981","Passing the directory name with date and timestamp in Azure pipelines copy files task","azure-devops"
"65654153","1","2021-01-10 14:06:56","0","103","0","2","","","","Is there any way to identify the branch name used to create GIT TAG through the Jenkins Pipeline?","jenkins"
"65654512","1","2021-01-10 14:45:56","0","523","0","3","","","","Code Changes in Jenkins are not being displayed in BitBucket repository","jenkins"
"65655300","1","2021-01-10 16:01:42","1","543","1","1","","","65655432","How to write correct yaml for deploying kubernetes cluster in Azure devops?","azure-devops"
"65655514","1","2021-01-10 16:20:51","3","1768","1","4","","","","Cache is not being correctly loaded in Github actions","github-actions"
"65655733","1","2021-01-10 16:41:48","1","11024","1","1","","","","Failed to connect to http://localhost:8080/tcpSlaveAgentListener/: Connection refused (Connection refused)","jenkins"
"65656135","1","2021-01-10 17:15:02","1","151","0","2","","","","GitHub Actions strategy matrix equivalent in CircleCI","circleci"
"65656135","1","2021-01-10 17:15:02","1","151","0","2","","","","GitHub Actions strategy matrix equivalent in CircleCI","github-actions"
"65656428","1","2021-01-10 17:42:59","0","204","1","3","","","","Gradle runs out of memory on Travis","travis-ci"
"65656476","1","2021-01-10 17:46:41","8","3952","2","0","","","65656573","Github Environments for private repositories","github-actions"
"65657061","1","2021-01-10 18:39:55","3","618","0","1","","","","E2E Test Automation workflow with GitLab CI/CD","gitlab-ci"
"65657911","1","2021-01-10 20:02:15","2","282","0","1","","","","Building vdproj with Jenkins","jenkins"
"65658671","1","2021-01-10 21:27:30","1","378","0","4","","","","Why are not all messages from Docker run in Jenkins log?","jenkins"
"65662018","1","2021-01-11 06:01:25","0","172","1","0","","","","Azure DevOps Extension BuildDefinition Context","azure-devops"
"65662362","1","2021-01-11 06:41:13","0","406","0","3","","","","Error: Request failed with status code 404 when I release dist folder to Azure App Service","azure-devops"
"65662493","1","2021-01-11 06:54:11","0","383","1","0","","","65663453","how to purge azure acr failed tasks?","azure-devops"
"65662805","1","2021-01-11 07:27:33","2","1818","1","3","","","","Building specific project in a solution using MSBuild in Azure DevOps","azure-devops"
"65663182","1","2021-01-11 07:59:40","0","1254","1","0","","","","Triggering a build on a specific node in Jenkins","jenkins"
"65663657","1","2021-01-11 08:40:14","1","696","2","0","","","","gitlab k3s runner WARNING: Checking for jobs... failed x509: certificate signed by unknown authority","gitlab-ci"
"65663953","1","2021-01-11 09:06:25","0","2396","1","0","","","","Run Jenkins in Docker on RasPi4","jenkins"
"65664718","1","2021-01-11 10:02:04","-1","218","1","0","","","65664877","Github Java Maven Actions continuous integration POM is referencing itself","github-actions"
"65664846","1","2021-01-11 10:10:22","0","1399","1","0","","","65684309","Authentication problem when updating private submodule within github actions","github-actions"
"65665107","1","2021-01-11 10:28:47","1","412","0","0","","","","How to call .Net Core API from Logic App using HTTP or HTTP + Swagger","azure-devops"
"65665671","1","2021-01-11 11:02:40","1","881","1","0","","","","Azure DevOps Pipelines Expressions","azure-devops"
"65666535","1","2021-01-11 12:04:02","1","1143","1","1","","","","jenkins pipeline - java.io.EOFException","jenkins"
"65666578","1","2021-01-11 12:07:48","2","3303","1","0","","","","Error response from daemon: failed to start shim: fork/exec /usr/bin/containerd-shim: too many open files: unknown","gitlab-ci"
"65666804","1","2021-01-11 12:22:19","0","1149","1","0","","","65668878","Is there a limit on API keys (Subsriptions) in Azure API Management Consumption tier?","azure-devops"
"65667047","1","2021-01-11 12:39:44","0","163","1","0","","","","Subscription is not populating in Azure Release Pipeline","azure-devops"
"65667412","1","2021-01-11 13:06:23","0","274","2","0","","","","travis build docker image with git ssh","travis-ci"
