PostId,PostTypeId,CreationDate,Score,ViewCount,AnswerCount,CommentCount,FavoriteCount,ParentId,AcceptedAnswerId,Title,TagName
"54115904","1","2019-01-09 18:00:23","1","1345","1","0","","","54116129","Job Specific SVN Checkout Folder for Jenkins Continuous Integration Server","jenkins"
"54116194","1","2019-01-09 18:24:51","0","44","0","2","","","","Is there a way to test against a SQL Server databse in a build pipeline?","azure-devops"
"54116206","1","2019-01-09 18:25:33","0","393","1","0","","","","Jenkins Pipeline Openshift Plugin","jenkins"
"54116908","1","2019-01-09 19:20:18","0","433","1","0","","","54118429","Error when running SonarQube in Jenkins Pipeline only when I run the sonarqube container in the pipeline","jenkins"
"54116960","1","2019-01-09 19:23:31","0","902","1","3","","","","Jenkins trigger wrapper around pipeline shared library script","jenkins"
"54117262","1","2019-01-09 19:46:03","2","287","1","0","","","54117588","How to upload capybara screenshots from gitlab runner to the Digital ocean cache?","gitlab-ci"
"54117350","1","2019-01-09 19:51:42","0","378","1","5","","","","Git push works through visual studio but not through command line (authentication fails)","azure-devops"
"54117750","1","2019-01-09 20:22:15","1","1359","1","0","","","","How to resolve error ""'Cordova/CDVPlugin.h' file not found"" (during Azure DevOps Xcode build step)?","azure-devops"
"54117775","1","2019-01-09 20:23:24","0","725","1","0","","","54126338","How do I see if a jenkins pipeline was run from a git tag from inside the pipeline?","jenkins"
"54119647","1","2019-01-09 22:58:16","0","1949","1","0","","","","Jenkins npm install not creating node_modules folder","jenkins"
"54119688","1","2019-01-09 23:02:43","1","516","1","2","","","","How to trigger release pipeline when artifacts are generated from main code not from shelveset code in TFS 2017?","azure-devops"
"54119863","1","2019-01-09 23:19:47","17","24419","2","0","","","54191349","Get build details for all builds of all jobs from Jenkins REST API","jenkins"
"54120110","1","2019-01-09 23:49:55","0","557","1","0","","","54121790","Jenkins shared pipeline java.io.NotSerializableException: hudson.plugins.sshslaves.SSHLauncher","jenkins"
"54120351","1","2019-01-10 00:18:45","2","2028","0","4","","","","Jenkins REST API, filter builds based on build number and get result in JSON","jenkins"
"54122369","1","2019-01-10 05:22:31","0","187","1","0","","","","How to run docker-comopse on a Jenkins pipeline agent?","jenkins"
"54122859","1","2019-01-10 06:15:20","0","707","1","0","","","","Jenkins build based on selected branch from git","jenkins"
"54123204","1","2019-01-10 06:44:43","1","1782","3","1","","","","unzip cannot delete directory in Jenkins Pipeline","jenkins"
"54123614","1","2019-01-10 07:17:52","0","1479","3","0","","","","FTP task in Azure DevOps does not unzip the artifact to target Azure cloud server","azure-devops"
"54124478","1","2019-01-10 08:22:56","2","316","0","0","","","","How to fix issue on ""ng"" not recognized in azure kudu environment in azure while deploying an angular webapp thru jenkins deploy","jenkins"
"54124966","1","2019-01-10 08:55:36","5","12599","1","0","","","54140270","Passing parameters from Jenkinsfile to a shared library","jenkins"
"54125350","1","2019-01-10 09:18:18","1","1452","0","5","","","","ng e2e on circleci - Server terminated early with status 127","circleci"
"54125444","1","2019-01-10 09:22:29","0","102","1","0","","","","File-based conditional steps in Jenkins Pipeline (like Make)","jenkins"
"54125894","1","2019-01-10 09:47:31","14","16951","3","9","","","","Jenkins Shared Library src class - unable to resolve class","jenkins"
"54125990","1","2019-01-10 09:53:15","0","3274","1","0","","","54126514","Sharing different repositories between jobs for Gitlab CI","gitlab-ci"
"54127644","1","2019-01-10 11:23:03","1","4403","1","2","","","","How to get Jenkins ssh publickey?","jenkins"
"54128642","1","2019-01-10 12:22:49","1","2781","1","0","","","54157079","Disable a gitlab-runner for a project","gitlab-ci"
"54128722","1","2019-01-10 12:27:36","0","128","0","2","","","","Jenkins build is not resolving dependency from JFrog artifactory","jenkins"
"54130167","1","2019-01-10 13:50:21","0","308","1","2","","","","Deploying Dot Net Project to AWS Lambda Using Jenkins","jenkins"
"54130281","1","2019-01-10 13:57:51","5","4090","1","3","","","","SSH from gitlab-ci docker fails on ""SSH2_MSG_KEX_ECDH_REPLY""","gitlab-ci"
"54130295","1","2019-01-10 13:58:34","0","1176","1","2","","","54298525","Jenkins use import in Jenkinsfile","jenkins"
"54130471","1","2019-01-10 14:07:59","3","1049","2","0","","","54138904","How to reuse workspaces between branches with multibranch pipeline on Jenkins?","jenkins"
"54130549","1","2019-01-10 14:13:04","0","798","1","2","","","54131296","Pipeline Artifacts with Hosted Agents","azure-devops"
"54130668","1","2019-01-10 14:18:54","3","2773","1","3","","","54212131","Private Docker-Registry with GitLab","gitlab-ci"
"54130688","1","2019-01-10 14:19:44","0","516","2","1","","","54144539","How to pass variables from a build to another in Jenkins?","jenkins"
"54131508","1","2019-01-10 15:05:19","0","78","0","4","","","","How to verify that Protractor e2e that success in local machine will run the same on the Jenkins (Docker)","jenkins"
"54131574","1","2019-01-10 15:08:38","1","3589","1","3","","","54157686","how to get ansible inventory file name as a variable","jenkins"
"54131667","1","2019-01-10 15:13:47","2","59","1","1","","","","When do we need to have slaves for Jenkins and when we do not?","jenkins"
"54131865","1","2019-01-10 15:25:00","0","240","1","0","","","54142696","Can't connect to Jenkins after successfully installing the Helm chart on the Google Cloud Platform","jenkins"
"54131942","1","2019-01-10 15:29:19","0","184","1","0","","","54132020","Docker python won't start even in python image","jenkins"
"54132011","1","2019-01-10 15:34:07","2","1321","1","0","","","","""A GitHub project url is required"" during integration jenkins and github","jenkins"
"54132156","1","2019-01-10 15:42:57","0","271","1","0","","","","How to create two pipelines in a jenkinsfile","jenkins"
"54132252","1","2019-01-10 15:47:36","0","46","1","0","","","","How to use heavyweight post with Jenkins declarative pipeline while running pipeline on lightweight executor","jenkins"
"54132396","1","2019-01-10 15:54:52","0","421","2","0","","","","How to write Travis env variable to file?","travis-ci"
"54132931","1","2019-01-10 16:23:29","0","199","1","1","","","","How to specify folder to run .net core tests in AzureDevOps?","azure-devops"
"54133483","1","2019-01-10 16:56:04","1","1903","1","0","","","54134151","C# trigger a Jenkins job with parameters","jenkins"
"54134942","1","2019-01-10 18:36:21","0","111","0","4","","","","Jenkins: Execute a job where the project/workspace is located on other machine (LAN Network)","jenkins"
"54136439","1","2019-01-10 20:27:49","1","291","0","6","","","","TFS build fails for UWP application","azure-devops"
"54136478","1","2019-01-10 20:31:57","2","305","0","1","","","","Add Cppcheck to the Travis CI build","travis-ci"
"54136740","1","2019-01-10 20:55:48","0","1902","1","1","","","","""The term '***' is not recognized as the name of a cmdlet"" error thrown in Azure Powershell step in Azure DevOps Pipeline","azure-devops"
"54137798","1","2019-01-10 22:27:32","1","941","2","0","","","","Pybind11 - Failing in Travis / Virtualenv","travis-ci"
"54137998","1","2019-01-10 22:46:17","42","26767","9","1","","","54140702","Is it possible to have a link to raw content of file in Azure DevOps","azure-devops"
"54138012","1","2019-01-10 22:48:18","0","525","0","2","","","","Jenkins Shared Library with Windows Docker Containers","jenkins"
"54139171","1","2019-01-11 01:23:51","0","290","1","0","","","54139874","Getting Azure DevOps Pipeline Artifact output Windows app","azure-devops"
"54139466","1","2019-01-11 02:09:29","0","263","0","2","","","","How to install node modules in a temp folder in azure","azure-devops"
"54139735","1","2019-01-11 02:51:33","1","474","2","1","","","54258070","Azure DevOps multi CI/CD","azure-devops"
"54140099","1","2019-01-11 03:41:55","-1","196","1","3","","","","Run selenium scripts using jenkins installed in server","jenkins"
"54140943","1","2019-01-11 05:42:11","2","2099","2","0","","","54144377","On Premises TFS to VSTS migration of XAML builds","azure-devops"
"54141113","1","2019-01-11 05:59:14","0","48","0","2","","","","Jenkins War Deployment on Tomcat","jenkins"
"54141446","1","2019-01-11 06:32:11","1","579","1","0","","","","Azure Devops - How to restrict custom build task to run only on a self hosted agent?","azure-devops"
"54141722","1","2019-01-11 06:58:10","0","50","1","0","","","","Migration VSTS cloud to self-hosted TFS Server","azure-devops"
"54142035","1","2019-01-11 07:25:32","1","1666","1","3","","","","Permissions error with Jenkins agent over SSH","jenkins"
"54142111","1","2019-01-11 07:31:03","-1","319","1","0","","","","azure aks deploying to multiple k8s clusters simultaneously with jenkins","jenkins"
"54142195","1","2019-01-11 07:38:13","2","3082","1","0","","","54194262","How do I user Jenkins warnings-ng-plugin - SonarQube Analysis?","jenkins"
"54142454","1","2019-01-11 07:58:36","2","878","1","8","","","","How to run Docker and Docker-Compose from a Dockerized Jenkins container?","jenkins"
"54143072","1","2019-01-11 08:49:20","0","1358","1","0","","","54143580","How to get parent ID for a commit in a gerrit triggered jenkins pipeline job","jenkins"
"54143235","1","2019-01-11 09:00:28","9","3492","1","0","","","","Getting Error During dotnet build in VSTS CI/CD error : rzc generate exited with code 1","azure-devops"
"54143282","1","2019-01-11 09:04:54","1","487","1","0","","","54143358","Terraform - issue with tags formating for Azure","azure-devops"
"54143702","1","2019-01-11 09:31:59","0","4037","1","2","","","54144853","groovy.lang.MissingPropertyException: No such property: script for class: groovy.lang.Binding","jenkins"
"54143789","1","2019-01-11 09:37:02","4","2691","1","0","","","54145957","Docker task in Azure devops won't accept ""$(pwd)' as variable","azure-devops"
"54144386","1","2019-01-11 10:13:04","4","9191","2","2","","","","Azure Devops (VSTS) - Start build agent as an administrator (interactive mode) in a console","azure-devops"
"54144796","1","2019-01-11 10:37:18","0","92","0","4","","","","while creating environment on kubernetes using jenkins x , Failed to create repository due to POST https://api.github.com/user/repos: 404 Not Found []","jenkins"
"54145285","1","2019-01-11 11:05:35","1","231","1","0","","","54178913","What is the index of the relations in VSTS / AzureDevOps REST API?","azure-devops"
"54145666","1","2019-01-11 11:31:08","11","8144","1","0","","","54148099","Azure Devops (VSTS) Different between Agent Pool and Deployment pool","azure-devops"
"54146738","1","2019-01-11 12:37:35","1","301","1","0","","","","Azure Devops - Send alert when deploy takes long time running","azure-devops"
"54149025","1","2019-01-11 15:00:42","4","6428","2","0","","","","Hide repositories from menu on a project on Azure DevOps","azure-devops"
"54149257","1","2019-01-11 15:15:02","2","1244","2","0","","","54555510","How can I configure the value of `-container-network` in selenoid for every jenkins build?","jenkins"
"54150228","1","2019-01-11 16:13:36","2","760","1","0","","","54150996","DAX expression for sub sums","azure-devops"
"54150319","1","2019-01-11 16:19:10","1","3216","1","0","","","54159974","How can I pass parameters using jenkins-api into my Dockerfile","jenkins"
"54150471","1","2019-01-11 16:27:58","2","5299","2","0","","","54184675","Jenkinsfile - How to make a cron trigger kick off only a specifc stage?","jenkins"
"54151175","1","2019-01-11 17:14:12","2","2166","3","0","","","54158802","Can you identify from inside a Jenkins pipeline if its the first run of a new branch?","jenkins"
"54152228","1","2019-01-11 18:36:59","1","1883","1","0","","","","Jenkins Declarative Pipeline: How to use arguments passed into function in Windows bat command?","jenkins"
"54153239","1","2019-01-11 19:56:12","1","1274","2","0","","","54157613","How can we make a Work Item Creator automatically a Follower?","azure-devops"
"54153812","1","2019-01-11 20:46:01","0","114","2","0","","","54168556","how to access Azure .net core webiste files using powershell from my azure deploy pipeline","azure-devops"
"54154048","1","2019-01-11 21:08:36","4","11707","1","1","","","54179785","Deleting the branch of a repository inside of Azure Devops Web UI","azure-devops"
"54154105","1","2019-01-11 21:13:46","0","1459","1","4","","","","Jenkins Build Status","jenkins"
"54154266","1","2019-01-11 21:26:20","0","10292","3","1","","","","Jenkins error: Unable to read /home/jenkins/.jenkins/config.xml","jenkins"
